m pm10,s1 pm10,s2 pm10,s3 pm10,s4 pm10,s5 pm10
86.2,0,0,0,0,0
81.4,0,0,0,0,0
83.7,0,0,0,0,0
81.9,0,0,0,0,0
83.3,0,0,0,0,0
82.6,0,0,0,0,0
81.5,0,0,0,0,0
78.6,0,0,0,0,0
73.6,0,0,0,0,0
78.1,0,0,0,0,0
76.2,0,0,0,0,0
74.3,0,0,0,0,0
73.9,0,0,0,0,0
79.6,0,0,0,0,0
79.3,0,0,0,0,0
75.1,0,0,0,0,0
77.5,0,0,0,0,0
77.8,100.5,0,0,0,0
76.2,99.7,0,0,0,0
69.6,101.3,0,0,0,0
73.6,106.4,0,0,0,0
74.1,110.9,0,0,0,0
70.8,115,0,0,0,0
68.9,115.1,0,0,0,0
66.7,119.2,0,0,0,0
72.3,121.5,0,0,0,0
67.6,120.6,0,0,0,0
68.8,116.1,0,0,0,0
70.4,117.7,0,0,0,0
68.9,115.3,0,0,0,0
68.8,111.7,0,0,0,0
68,110.3,0,0,0,0
68.2,111.8,0,0,0,0
63.1,115.6,0,0,0,0
58.8,114.8,0,0,0,0
62.6,117.4,0,0,0,0
63.6,119,0,0,0,0
59,121.1,0,0,0,0
60,118.5,0,0,0,0
62.7,116.4,0,0,0,0
61.3,117.4,0,0,0,0
60.3,120.1,0,0,0,0
61.8,121,0,0,0,0
63,120.4,0,0,0,0
62.7,119.1,0,0,0,0
60.9,121.2,0,0,0,0
61.1,120.1,0,0,0,0
56,118.4,0,0,0,0
53.8,117.8,0,0,0,67.7
52.8,119.3,0,0,0,129.1
54.1,125.8,0,0,0,133.2
55.1,127.7,0,0,0,134
59.7,129.8,0,0,0,131.1
63.7,131.3,0,0,0,131.6
60.2,133.5,0,0,0,138.3
60.2,130.2,0,0,0,137.4
58.9,126.2,0,0,0,134.2
58.1,121.1,0,0,0,135.5
55.1,120.4,0,0,0,136.5
55.4,117.8,0,0,0,137.7
59.8,119.1,0,0,0,138.3
60.3,121.7,0,0,0,142.4
62,124.3,0,0,0,145.2
63.2,124.4,0,0,0,146.1
62.1,125.4,0,0,0,146.6
59.4,125.4,0,0,0,150.6
54.7,126,0,0,0,146
55.6,127.1,0,0,0,150.6
53.7,123.9,0,0,0,155.7
52.4,124.7,0,0,0,153.4
52.9,125.3,0,0,0,151.2
51.6,128,0,0,0,147.5
54.5,124.9,0,0,0,151
53.8,123.3,0,0,0,145
53.6,124.5,0,0,0,142.7
52.6,128.6,0,0,0,145.5
52,125.6,0,0,0,146.9
51.7,122.6,0,0,0,148.3
50.3,122.6,0,0,0,147.9
49.1,122.5,0,0,0,145.1
49.7,120.9,0,0,0,143.7
48,116.3,0,0,0,140.1
53.3,120.1,0,0,0,137.9
53.6,125.3,0,0,0,134.9
60.5,126.9,0,0,0,130.6
66.5,126.2,0,0,0,131.6
68.6,128.8,0,0,0,132.7
74.4,128.9,0,0,0,131.8
78.6,129.9,0,0,0,129.9
80.3,126.4,0,0,0,129.7
80.2,123.2,0,0,0,129.7
81,124.5,0,0,0,124.9
85.5,124.7,0,0,0,121
89,125.8,0,0,0,120.3
87.7,131.8,0,0,0,117.5
90.5,132.1,0,0,0,117.9
92.7,136.1,0,0,0,118.2
91.7,134.1,0,0,0,123.4
91.9,136.6,0,0,0,121.6
90.8,137.2,0,0,0,123.3
91.2,130.1,0,0,0,126
93.4,128.1,0,0,0,131.2
95.9,125.5,0,0,0,132.3
103,127.8,0,0,0,137.4
103.8,124.1,0,0,0,141.1
109.6,125,0,0,0,148.4
110.9,129,0,0,0,157.6
112.6,125.9,0,0,0,156.9
110.6,129.4,0,0,0,153
109,129.9,0,0,0,160.8
113.5,132.8,0,0,0,167.6
111.5,129.8,0,0,0,164.1
115.4,123.5,0,0,0,158.3
122.9,123.5,0,0,0,158.5
124.1,124.7,0,0,0,160.3
127.4,121,0,0,0,150.1
130.6,118.9,0,0,0,147.1
130.9,122,0,0,0,146.6
134.6,123.7,0,0,0,150.7
134.2,121.1,0,0,0,150.6
131.5,118.5,0,0,0,154.9
136.4,119.5,0,0,0,153.7
131.9,119.2,0,0,0,153.2
135.3,114.2,0,0,0,148.5
134,113.8,0,0,0,142.4
136.1,117.2,0,0,0,140.8
136.7,118.6,0,0,0,138.7
135.8,122.6,0,0,0,139.6
137.9,121.3,0,0,0,137.7
137.2,125.5,0,0,0,143
138,128.5,0,0,0,145.5
145.1,125.5,0,0,0,148.5
148.5,120.3,0,0,0,151.9
158.9,121.7,0,0,0,147.8
163.7,122.4,0,0,0,148.7
161.3,122.5,0,0,0,144.1
161.5,120.1,0,0,0,139.5
153.5,118.1,0,0,0,137.1
145,119.2,0,0,0,129.3
138.4,117.3,0,0,0,131.3
139.7,115.4,0,0,0,128.2
141.8,116.2,0,0,0,125.3
137.6,121.5,0,0,0,127
138.5,126.3,0,0,0,132.6
142.8,128.3,0,0,0,133.3
142.4,131.5,0,0,0,135
139.6,134.5,0,0,0,137.6
139.6,133.1,0,0,0,140.5
150.8,126.3,0,0,0,140
149.6,120.1,0,0,0,135
146.7,119.8,0,0,0,137.6
148.3,117.9,0,0,0,133.2
147.4,118,0,0,0,130.9
151.8,116.1,0,0,0,129.4
143.4,118.2,0,0,0,126.4
146,122.4,0,0,0,124
146,122.4,0,0,0,124
154.3,123.6,0,0,0,118.1
150,120.7,0,0,0,120.8
155.4,119.8,0,0,0,119.8
156,119.5,0,0,0,124
155,119.8,0,0,0,123.4
153.1,120,0,0,0,121.4
153.8,118.4,0,0,0,122.8
160.7,118,0,0,0,120.9
156,119.6,0,0,0,120.1
156.6,117.1,0,0,0,119.2
157.5,117.6,0,0,0,118.7
157,119.4,0,0,0,120.1
153.4,119.2,0,0,0,121.1
151.8,120.9,0,0,0,117
149.5,120.4,0,0,0,117.8
146.3,119.8,0,0,0,117.3
148.3,121.2,0,0,0,118.9
155.2,121.2,0,0,0,116.6
155.6,124.9,0,0,0,114.1
153,124.2,0,0,0,115.7
156,127.9,0,0,0,116.1
159.9,131.1,0,0,0,116.3
161,128.3,0,0,0,114.5
154.1,126.1,0,0,0,118.5
151.6,127.1,0,0,0,116.2
149.5,127.1,0,0,0,118
149,122.9,0,0,0,118.1
150.5,123.2,0,0,0,114.9
150.5,124,0,0,0,113.4
146.9,126.3,0,0,0,113.8
147.4,124.3,0,0,0,116.5
150.2,126,0,0,0,119.7
153.4,129.7,0,0,0,115
146.2,125.9,0,0,0,120.8
144.4,122.3,0,0,0,120.9
143.7,126.2,0,0,0,122.3
148.2,127.2,0,0,0,118.5
144.8,132.7,0,0,0,118.3
138.8,130.3,0,0,0,124
148.9,138.2,0,0,0,121.8
154.6,140.9,0,0,0,124.5
155.7,136.1,0,0,0,125.5
156.7,136.2,0,0,0,127.1
161.5,132.9,0,0,0,125.3
164.5,136.6,0,0,0,122.6
162.1,131.4,0,0,0,122.2
156.3,131.4,0,0,0,118.4
152.6,132.6,0,0,0,117.3
157.4,133.6,0,0,0,119.1
153.7,130.9,0,0,0,120
153.5,128.1,0,0,0,120.1
151,129.1,0,0,0,124.2
151.3,128.2,0,0,0,123.5
145.8,130.9,0,0,0,123.1
137.9,130,0,0,0,122
142,130,0,0,0,121.7
134.6,128.6,0,0,0,122.4
133.8,127,0,0,0,121
136.2,126.1,0,0,0,121.1
141.4,129.4,0,0,0,126.3
141.4,129.4,0,0,0,126.3
152.5,134.9,0,0,0,123.7
160.9,135.1,0,0,0,126.6
163,133,0,0,0,121.5
159.9,133.8,0,0,0,121.6
154.2,130.2,0,0,0,116.4
144.9,121.8,0,0,0,116.1
143.9,117.1,0,0,0,121.6
146.3,119.1,0,0,0,117.9
147.2,127.2,0,0,0,125.4
148.1,125.5,0,0,0,126
151.8,127.4,0,0,0,125.8
151.4,137.8,0,0,0,126.7
157.7,138.7,0,0,0,124.3
157.8,138,0,0,0,130.5
160.4,133.6,0,0,0,127.2
161.7,131.2,0,0,0,126.9
167.3,132,0,0,0,129.2
165.9,129.6,0,0,0,129.6
160.4,133.4,0,0,0,127.6
153,131.1,0,0,0,121.5
151.4,130.7,0,0,0,120.9
144.6,131,0,0,0,120.6
148.5,132.2,0,0,0,119.5
154.3,132.7,0,0,0,115.2
155.4,129.2,0,0,0,113.3
162.4,128.3,0,0,0,115.6
168.2,133.2,0,0,0,118.2
170.9,135.9,0,0,0,117.4
170.3,134.4,0,0,0,119.8
164.9,133.4,0,0,0,122.6
166.3,136.2,0,0,0,124
168.3,138.4,0,0,0,122.3
160.8,135.7,0,0,0,127.7
162.4,132.3,0,0,0,129.1
164.3,134.3,0,0,0,127.3
165.9,134.3,0,0,0,131.6
167.6,136,0,0,0,133
170,138.2,0,0,0,134.3
177.5,136.3,0,0,0,127.7
182.5,137.2,0,0,0,126.2
183.6,139.7,0,0,0,127.9
188.1,143.9,0,0,0,125.7
188.9,141.7,0,0,0,127.7
182.6,143.2,0,0,0,128.5
176.9,144.3,0,0,0,127.7
173.2,143.9,0,0,0,126.1
165.8,144.4,0,0,0,125.1
163.4,140.1,0,0,0,125.5
157.6,139.5,0,0,0,126.8
156.6,143.4,0,0,0,127.5
155.8,143.9,0,0,0,134.2
153,140.7,0,0,0,140.8
152.6,137.5,0,0,0,139.2
150.5,142.1,0,0,0,137.8
157.3,141,0,0,0,134.4
157.5,135.8,0,0,0,134.2
162.4,137.9,0,0,0,129.8
158.7,137.3,0,0,0,129.4
156.7,141.2,0,0,0,139.6
164.7,135,0,0,0,138.3
160,137.8,0,0,0,141.1
166.1,144.4,0,0,0,141.8
167.5,141.9,0,0,0,141.3
170.9,145.6,0,0,0,140.9
178.4,143,0,0,0,137
174.1,142.2,0,0,0,140
178.9,141.9,0,0,0,137.2
177.4,130.9,0,0,0,136.6
173.3,130.6,0,0,0,134.5
179.2,130.6,0,0,0,134.8
181.4,139.6,0,0,0,138
174.9,142.3,0,0,0,137.4
170.5,142.8,0,0,0,140.9
170.1,142.7,0,0,0,136.4
171.4,139.8,0,0,0,132.7
167.1,137.4,0,0,0,133.4
170.8,134.9,0,0,0,130.4
176.7,134.9,0,0,0,125.6
177.5,133.5,0,0,0,121.6
184.7,137.2,0,0,0,126.6
186.9,139.4,0,0,0,133.1
186.9,140.2,0,0,0,130
178.2,136.6,0,0,0,131.5
183.1,139.2,0,0,0,135.2
186.9,139.8,0,0,0,136.3
173.7,140.3,0,0,0,136
179.9,138.4,0,0,0,137.3
184.8,138.1,0,0,0,134.1
184.2,136.5,0,0,0,132.1
181.5,135.2,0,0,0,132
180,135.7,0,0,0,133.3
186.2,134,0,0,0,134.2
185.1,134.8,0,0,0,136.2
185.1,128.9,0,0,0,135.2
183.6,133,0,0,0,133
185.1,132.3,0,0,0,137.4
178.2,138.3,0,0,0,130.9
175.7,137.6,0,0,0,133.3
170.2,138.7,0,0,0,126.8
174,138.2,0,0,0,129.2
174.5,138.5,0,0,0,128.6
172,143.4,0,0,0,125.1
176.6,141.2,0,0,0,127.9
178,140.8,0,0,0,124.7
183.6,142.2,0,0,0,124.4
179.2,143.6,0,0,0,122
176.2,142,0,0,0,116.2
174.4,139.5,0,0,0,121.5
182.4,135.7,0,0,0,123.4
183.3,141.2,0,0,0,125.6
179.9,142.9,0,0,0,129.3
183.2,143.6,0,0,0,134
189.1,142,0,0,0,138.7
188.1,141.5,0,0,0,133
189.3,140.9,0,0,0,132.4
192.4,134.4,0,0,0,130.3
196.8,135.8,0,0,0,128.6
193.6,132.8,0,0,0,128
192.2,139.1,0,0,0,128.4
190.2,137.8,0,0,0,130.7
188.4,138.2,0,0,0,131.8
180.5,138.7,0,0,0,133.7
176.9,140.6,0,0,0,132.2
177.6,144.3,0,0,0,131.1
178.6,140.1,0,0,0,130
182.9,138.7,0,0,0,129.5
177.4,143.8,0,0,0,125.4
178.6,144.9,0,0,0,124.7
174.2,142.7,0,0,0,124
173.6,142.4,0,0,0,127.5
178.4,144.9,0,0,0,124.8
173,141.6,0,0,0,127.9
172.7,141.2,0,0,0,125.5
175.4,146.2,0,0,0,129.3
175.5,146.8,0,0,0,128.3
171.3,149.3,0,0,0,128.7
166.8,152.3,0,0,0,133.6
175.2,153.6,0,0,0,129.5
174.8,154.3,0,0,0,133.8
172.8,149.8,0,0,0,132.5
177.5,147.1,0,0,0,129.6
176.9,148.4,0,0,0,129.3
179.6,137.8,0,0,0,128.7
176.5,143.4,0,0,0,133.4
177.3,144,0,0,0,132.4
174.5,145.9,0,0,0,135
177.9,145,0,0,0,138.8
181.7,149.2,0,0,0,141.8
175.7,155.2,0,0,0,142.4
178.4,148.8,0,0,0,139.6
179,148.8,0,0,0,135.7
183.2,147.6,0,0,0,130.9
175.9,150.2,0,0,0,129.9
168.8,147.2,0,0,0,129.5
177.5,141.6,0,0,0,132.6
172.8,153.8,0,0,0,136.6
174.8,154.1,0,0,0,141.8
175.4,154.6,0,0,0,148.4
181.1,152.8,0,0,0,146.1
181.5,156.8,0,0,0,144.6
178.6,161.1,0,0,0,143.9
181.9,147.9,0,0,0,141.3
182,149.9,0,0,0,139.5
179.3,151.3,0,0,0,132.8
179.4,150.8,0,0,0,136.9
181.7,149.5,0,0,0,137.5
191.9,147,0,0,0,131.8
196.3,151.2,0,0,0,131.2
189.3,149.8,0,0,0,129.2
191.4,147.5,0,0,0,132.7
189.3,149,0,0,0,127.6
188.5,155.3,0,0,0,127
181.4,153.3,0,0,0,132.9
178.8,157.9,0,0,0,131.7
188.7,158.5,0,0,0,133.5
192.4,162.4,0,0,0,133.2
195.4,158.5,0,0,0,137.7
198.4,161.6,0,0,0,140.4
194.8,160.3,0,0,0,141.1
193.1,155.6,0,0,0,142.4
187.6,155.4,0,0,0,142.9
186.9,155.2,0,0,0,139.8
185.7,158,0,0,0,139.7
193.5,153.8,0,0,0,136.1
192.1,153.3,0,0,0,135.3
187.8,152.4,0,0,0,134.4
190.1,152.3,0,0,0,135.9
184.4,152.7,0,0,0,136
188.3,152,0,0,0,138.5
183.8,148.4,0,0,0,136.6
180.7,149.2,0,0,0,144.7
184,146.8,0,0,0,147.6
189.2,148.8,0,0,0,145.4
194.2,142.9,0,0,0,147.9
186.9,147.5,0,0,0,148.7
190.8,147.1,0,0,0,146.9
192.4,142.6,0,0,0,143.3
192.2,143.7,0,0,0,143.6
184.1,138.4,0,0,0,146.3
184.3,144.1,0,0,0,146.3
187.1,138.4,0,0,0,144.3
186.7,138.9,0,0,0,142.9
191.6,141.2,0,0,0,147.9
192.3,146.7,0,0,0,147
195.6,147.6,0,0,0,147
190.8,148.1,0,0,0,147.8
190.9,150,0,0,0,145.6
190.3,153,0,0,0,141.9
194.9,158.4,0,0,0,137.8
190,159.1,0,0,0,135.7
188.2,163,0,0,0,133.5
188.6,159.2,0,0,0,135.1
190.4,159.1,0,0,0,141.9
191,159.2,0,0,0,145.7
182.9,153.7,0,0,0,152.4
191.7,148.3,0,0,0,153.4
195.9,145.2,0,0,0,156.1
197.8,145.2,0,0,0,154.1
201.1,144.2,0,0,0,151.6
198.1,144.2,0,0,0,150.2
199.4,150.6,0,0,0,148.2
198.4,155.9,0,0,0,145.8
195.5,152.9,0,0,0,144.5
194.6,158,0,0,0,140.8
195.3,162.2,0,0,0,138.2
197.5,159.2,0,0,0,138.8
201.1,151.1,0,0,0,140.9
197.1,148.1,0,0,0,144.4
197.5,152.3,0,0,0,145.7
194.5,150.1,0,0,0,147.1
186.2,147.9,0,0,0,150.6
181.2,155.6,0,0,0,148.1
179.1,161,0,0,0,148.5
179.2,159.5,0,0,0,150.7
186.2,157.8,0,0,0,155.2
189.3,160.8,0,0,0,156.5
192.9,164.8,0,0,0,154.2
193.6,165.8,0,0,0,153.9
201,163.6,0,0,0,158.8
209.2,166.7,0,0,0,159.5
200.5,168.6,0,0,0,157.5
204.5,166.5,0,0,0,163.2
208.1,164.7,0,0,0,165.3
212.1,163,0,0,0,168.1
210.7,163.8,0,0,0,164.5
208.2,160.3,0,0,0,161.6
206.3,162.5,0,0,0,162
205.7,158.9,0,0,0,153
199,154.6,0,0,0,159.1
197.5,156.8,0,0,0,159.5
190.8,153.8,0,0,0,160.4
185.6,155.4,0,0,0,163.1
183.9,151.1,0,0,0,171.4
176.5,154.1,0,0,0,174.6
181.5,156,0,0,0,170.6
189,152.8,0,0,0,177.3
185.7,150.9,0,0,0,177.8
180.7,145.1,0,0,0,178.2
178.5,144.4,0,0,0,178.5
174.7,141.6,0,0,0,181.3
162.5,141.6,0,0,0,185.1
157.9,139.8,0,0,0,182
142,143.2,0,0,0,180.4
141.7,145.8,0,0,0,182.2
135.2,149.2,0,0,0,173.8
137.6,152.5,0,0,0,171
146.2,148.7,0,0,0,168.9
145.9,146.6,0,0,0,163.6
149.3,148.7,0,0,0,163.5
142.7,147.7,0,0,0,157.9
144.4,142.7,0,0,0,158.7
139.9,144,0,0,0,155.7
133.7,147.5,0,0,0,154.7
131.7,154.2,0,0,0,160.4
132.2,154.4,0,0,0,160.6
132.6,156,0,0,0,168.1
131.8,158.4,0,0,0,171
131.9,153.6,0,0,0,177.3
129.4,155.5,0,0,0,177.9
133.4,154.5,0,0,0,178.2
125.9,152.2,0,0,0,182.3
129.8,152,0,0,0,180.3
126.5,158.9,0,0,0,180.3
128.2,157.1,0,0,0,177
130.4,152.8,0,0,0,183.7
128.2,153.1,0,0,0,181.5
130.8,146.5,0,0,0,183.3
127.4,146.2,0,0,0,183.8
129.5,138.8,0,0,0,181.2
124.3,146.9,0,0,0,184.2
119.4,147.6,0,0,0,173.7
122.1,148.1,0,0,0,178.2
118,152,0,0,0,179.5
117.3,149.8,0,0,0,179
119.5,145.2,0,0,0,186.9
117.4,141.5,0,0,0,183.8
119.9,142.4,0,0,0,191.2
118.7,141,0,0,0,189
111.9,139.7,0,0,0,182.2
105.9,139.4,0,0,0,179.6
102.2,142.3,0,0,0,170.2
105.9,139.8,0,0,0,174.8
103,139.8,0,0,0,170.7
105.8,141.9,0,0,0,185.5
102.7,142.4,0,0,0,184.8
107.7,145.2,0,0,0,185.9
102,143.6,0,0,0,191.6
101.5,143.2,0,0,0,193.8
102.6,141.4,0,0,0,205.1
100.6,134.7,0,0,0,194.4
104.9,135.4,0,0,0,202.2
100.7,129.6,0,0,0,204.3
106.7,130.4,0,0,0,202.5
105.9,132.9,0,0,0,200.9
101.9,135.5,0,0,0,194.9
102.2,140.1,0,0,0,194
97.5,143.4,0,0,0,190.4
101.1,149.4,0,0,0,194.5
97.6,152,0,0,0,189.8
95,150.3,0,0,0,191.6
93.3,147.7,0,0,0,181.6
93,148.4,0,0,0,179.1
91.9,144.1,0,0,0,176.8
89.4,142.8,0,0,0,169.1
89.5,146.8,0,0,0,167.7
88.7,149.8,0,0,0,166.6
91.3,145.5,0,0,0,174.4
87,149.9,0,0,0,177.4
88.9,151.2,0,0,0,170.9
86.9,153.3,0,0,0,172
84,148.4,0,0,0,169.1
82.4,148.8,0,0,0,163.8
80.4,155,0,0,0,164.5
81.3,150.5,0,0,0,161.5
82.5,151.9,0,0,0,168.8
79.7,145.9,0,0,0,171.9
80.3,145.8,0,0,0,169.8
82.7,144.7,0,0,0,174.9
83.3,145.3,0,0,0,166.3
81.3,142.3,0,0,0,166.3
83,141.4,0,0,0,159
85.9,142.4,0,0,0,152.4
88.1,142.1,0,0,0,151.1
88.6,139.7,0,0,0,146.9
89.3,137.8,0,0,0,155.3
87.7,144.5,0,0,0,155.5
94.1,145,0,0,0,156
95.2,153,0,0,0,154
94.6,152.1,0,0,0,151.5
93.1,158.4,0,0,0,149.9
93.3,160.5,0,0,0,145.4
91.9,160.6,0,0,0,145.4
86.1,159.9,0,0,0,143.1
85.2,155.3,0,0,0,146.4
84.2,155.3,0,0,0,157.6
79.9,152.4,0,0,0,163.4
76.7,152.5,0,0,0,164.3
76.3,148.5,0,0,0,160
79.2,147.4,0,0,0,163.3
82.1,144.4,0,0,0,162.4
83.9,146.9,0,0,0,157.3
87.9,143.3,0,0,0,155.8
89.9,142.3,0,0,0,150
92.5,142,0,0,0,153.6
89.7,143.3,0,0,0,150.7
85.4,146.2,0,0,0,153
87.1,144,0,0,0,153.2
87.1,149.7,0,0,0,152.2
88.8,148.6,0,0,0,156.2
87.7,148.4,0,0,0,156.4
88.3,149.4,0,0,0,157.2
90,152.4,0,0,0,160.8
88,152.1,0,0,0,159.5
88.2,144.8,0,0,0,161.2
91,148.8,0,0,0,161.9
89.6,150,0,0,0,163.7
85.4,148.1,0,0,0,160.8
86.9,151.4,0,0,0,154.4
84.1,154.4,0,0,0,152.7
82.6,156.9,0,0,0,154.1
80.6,161.4,0,0,0,157.4
85,156.3,0,0,0,162.2
84.8,153.8,0,0,0,165.5
82.5,145.9,0,0,0,168.7
83.6,150.8,0,0,0,174.9
82.4,157.8,0,0,0,174.1
80.7,152.1,0,0,0,172.1
80.3,155,0,0,0,165.7
82.4,160,0,0,0,164.4
84.1,162.3,0,0,0,164.3
83.6,159.9,0,0,0,158.5
82.5,154.5,0,0,0,156.4
85.6,152.5,0,0,0,153.8
83.3,153.1,0,0,0,159
83.3,147.8,0,0,0,167.4
89.3,144.6,0,0,0,162.6
93,137.6,0,0,0,167.7
97.3,140.8,0,0,0,169
97.6,141.1,0,0,0,168.4
98.2,148.4,0,0,0,161.4
97.8,150.9,0,0,0,153.8
88.7,153.9,0,0,0,153.7
84.2,160.9,0,0,0,148.5
86.7,154.8,0,0,0,146.9
81.8,150.1,0,0,0,147.9
81.4,144.4,0,0,0,147.9
78.8,142.9,0,0,0,154.5
81.2,148.6,0,0,0,152.2
85.7,151.1,0,0,0,150.2
81.2,156,0,0,0,148.2
81.7,161.8,0,0,0,145
84.8,163.1,0,0,0,149.1
84.6,170.3,0,0,0,146.2
82,172,0,0,0,149.4
81.7,172.6,0,0,0,150.7
82.1,172.8,0,0,0,151.4
86.2,176.3,0,0,0,152.7
85.6,175.6,0,0,0,152.2
85.8,177,0,0,0,149.3
85.9,172.9,0,0,0,152.4
83.4,178.5,0,0,0,161.7
81.3,184.5,0,0,0,173.4
79.2,184.2,0,0,0,171.7
79.6,190.9,0,0,0,180.7
81.4,190.5,0,0,0,178.9
85.2,190.6,0,0,0,180.4
85.2,191.8,0,0,0,173.3
83.1,188.7,0,0,0,165.2
81.8,188.5,0,0,0,173.9
79.5,184.1,0,0,0,172.2
75.5,184.1,0,0,0,173.8
71.1,189.2,0,0,0,169.6
68.4,188,0,0,0,172.5
73.1,189,0,0,0,176.1
77.9,192.7,0,0,0,179.5
85.9,196.8,0,0,0,177
88.5,195.1,0,0,0,183.9
92.4,196.5,0,0,0,190.6
97.7,198.2,0,0,0,188.7
96.4,200,0,0,0,191.1
95.9,204.2,0,0,0,185.5
90.3,200.3,0,0,0,185.3
90.7,202.3,0,0,0,181.9
89.5,206.6,0,0,0,181.2
90.5,200,0,0,0,182
93.7,201.3,0,0,0,180.6
95.7,201.7,0,0,0,179.9
97.5,211.7,0,0,0,186.3
101.5,214.6,0,0,0,186
102.9,213,0,0,0,180.4
103.5,211.4,0,0,0,179.6
102,215.1,0,0,0,177.9
102.3,213.1,0,0,0,175.7
103.2,212,0,0,0,169.4
96.2,211.8,0,0,0,173
96.5,205.2,0,0,0,180.4
91.4,211.4,0,0,0,178.5
94.2,214,0,0,0,178.4
94.9,211.3,0,0,0,186.7
98.8,209.5,0,0,0,188.5
100.6,206.1,0,0,0,185.2
99.5,211.1,0,0,0,180.7
100.9,211.5,0,0,0,180.8
100.7,214.2,0,0,0,178.4
96.9,215,0,0,0,176.9
96.6,213.3,0,0,0,175.9
94.9,212,0,0,0,174.4
96.7,217.4,0,0,0,181.6
100,221.2,0,0,0,183.5
95.1,208,0,0,0,185.5
96,204.2,0,0,0,184.3
94.3,203.2,0,0,0,181.1
90.4,207.8,0,0,0,186.7
89.3,202.4,0,0,0,183.9
87.8,200.9,0,0,0,188.4
89.1,202.6,0,0,0,190.4
88.2,205,0,0,0,191.1
90.3,200.9,0,0,0,197.7
95.7,204.6,0,0,0,196.9
99.8,210.3,0,0,0,194
102.7,207.6,0,0,0,191.3
102.1,203.1,0,0,0,187.1
101.1,207.9,0,0,0,180.6
97.3,219.6,0,0,0,177.8
92.9,219,0,0,0,174.6
92.2,213.4,0,0,0,172.9
94.4,215.5,0,0,0,175.8
96.2,226.6,0,0,0,175.6
99.6,228.8,0,0,0,181.5
